N1,N2,D,C_real1,C_real2
0.0,0.0,1.0,403.6045258468906,400.48736718133654
0.0,0.0,1.0,402.996939073843,402.3412460815209
0.0,0.0,1.0,402.0436354831953,402.31461186333917
0.0,0.0,1.0,400.90482469904674,401.6685124359753
0.0,0.0,1.0,402.4100208562844,402.53976411655646
0.0,0.0,1.0,401.7636331675241,402.5078747965658
0.0,0.0,1.0,400.91124913227657,401.6859768981964
0.0,0.0,1.0,399.98283567003045,400.7634699950466
0.0,0.0,1.0,400.30912047153066,401.3487330484408
0.0,0.0,1.0,400.7928301183518,401.1589612345931
0.0,0.0,1.0,399.422929079331,401.07442973132345
0.0,0.0,1.0,398.5074565513684,401.9394492678079
0.0,0.0,1.0,399.08663084698907,402.65690586022725
0.0,0.0,1.0,398.7523200953127,400.8056760712939
0.0,0.0,1.0,399.72913702306613,402.01970692957013
0.0,0.0,1.0,398.25011241626487,402.1270983128677
0.0,0.0,1.0,399.47000100777234,401.0190805899714
0.0,0.0,1.0,401.24578867648387,400.6546070166429
0.0,0.0,1.0,400.1516526178186,402.01650507048896
0.0,0.0,1.0,400.4440964503068,401.33293284761703
0.0,0.0,1.0,401.31731184008333,399.35708284289336
0.0,0.0,1.0,403.1126625164091,398.5506725627992
0.0,0.0,1.0,403.3515006527373,398.17425250309714
0.0,0.0,1.0,403.7369425328899,399.09008216318597
0.0,0.0,1.0,402.8565376038845,399.8905585346587
0.0,0.0,1.0,402.5193596942301,399.20463724471165
0.0,0.0,1.0,402.25719421936554,398.21229055289785
0.0,0.0,1.0,401.42726424257614,399.18864452482705
0.0,0.0,1.0,401.25480837458906,400.34257181683694
0.0,0.0,1.0,401.6676520196429,399.31155616688767
0.0,0.0,1.0,399.74453020214685,398.634876615881
0.0,0.0,1.0,400.01237777313236,398.66427735191456
0.0,0.0,1.0,399.1819616758803,399.6972603019344
0.0,0.0,1.0,397.4485602763002,398.4431032803568
0.0,0.0,1.0,397.61422642880234,400.66012042954907
0.0,0.0,1.0,398.0642517499864,399.64467437405835
0.0,0.0,1.0,398.68610315599307,400.333242790441
0.0,0.0,1.0,399.64383325014774,399.91821490074375
0.0,0.0,1.0,398.8494767502841,400.0376315184185
0.0,0.0,1.0,399.2821282935914,401.6351834780434
0.0,0.0,1.0,401.3827805495681,400.8773504865859
0.0,0.0,1.0,400.8390166713193,400.8006676917029
0.0,0.0,1.0,400.57665547975705,401.2744516883956
0.0,0.0,1.0,401.0538126322762,401.5131621172741
0.0,0.0,1.0,402.3821226687714,401.33190782614673
0.0,0.0,1.0,401.2954778680992,399.7514330031615
0.0,0.0,1.0,400.24775142093955,398.71105799143675
0.0,0.0,1.0,398.36045764953246,399.3937335607472
0.0,0.0,1.0,398.5704219476589,398.97993150230207
0.0,0.0,1.0,397.702017590352,397.4142462024995
0.0,0.0,1.0,396.8167389525849,399.3009703432193
0.0,0.0,1.0,394.65394465185665,399.45301788231546
0.0,0.0,1.0,395.47825236015206,399.5968749364753
0.0,0.0,1.0,395.2296855161937,400.3705838935196
0.0,0.0,1.0,394.19842606340836,400.9200560406481
0.0,0.0,1.0,395.7168192071639,399.8642086505395
0.0,0.0,1.0,394.96164825157285,400.0017711570697
0.0,0.0,1.0,396.0273003359014,401.34038887417574
0.0,0.0,1.0,396.7680490932346,400.65024895833807
0.0,0.0,1.0,395.70250386475493,400.8830855800171
0.0,0.0,1.0,396.16574199187187,399.7687689269507
0.0,0.0,1.0,396.28340665006095,400.10411455570807
0.0,0.0,1.0,397.3846016143329,399.11160806297596
0.0,0.0,1.0,397.9809698190215,397.9554854441984
0.0,0.0,1.0,397.58466674388114,397.90787896241625
0.0,0.0,1.0,399.13884532184255,401.25353269597616
0.0,0.0,1.0,399.40551978605663,401.7298097331283
0.0,0.0,1.0,400.4222110329707,400.34197393499136
0.0,0.0,1.0,401.1815332454971,399.0951124893074
0.0,0.0,1.0,402.79271357804254,400.5523862089753
0.0,0.0,1.0,403.25213852490845,399.7376259343921
0.0,0.0,1.0,404.87103026665835,400.0016013713369
0.0,0.0,1.0,404.9077214121928,400.58160764035136
0.0,0.0,1.0,403.12132640854685,401.00181555963917
0.0,0.0,1.0,404.07040271424165,401.3260012589547
0.0,0.0,1.0,404.1543309788618,400.35272756408847
0.0,0.0,1.0,404.73519068283963,400.54828575804123
0.0,0.0,1.0,404.67280791872287,399.9772752433789
0.0,0.0,1.0,405.45841735672286,401.22527003768624
0.0,0.0,1.0,405.7642639558361,402.10406337426275
0.0,0.0,1.0,407.00345727378215,403.66102958895254
0.0,0.0,1.0,407.1237213223591,403.39312036692144
0.0,0.0,1.0,406.60154657393485,403.35634363386225
0.0,0.0,1.0,407.0541652632606,404.24450493477525
0.0,0.0,1.0,406.52132979728395,404.33097588334755
0.0,0.0,1.0,405.42671079782497,405.5301942875948
0.0,0.0,1.0,404.95385943142867,405.80515215290336
0.0,0.0,1.0,404.1602666067001,405.41971370066943
0.0,0.0,1.0,403.4119924481827,407.0432586080739
0.0,0.0,1.0,403.72053942999,406.7708019372876
0.0,0.0,1.0,402.7173940489714,406.0586351670812
0.0,0.0,1.0,403.24567232474027,407.6333465334751
0.0,0.0,1.0,401.7665371768603,406.6013610090508
0.0,0.0,1.0,401.5647344394977,405.8735897602522
0.0,0.0,1.0,399.882512239709,405.80436477798173
0.0,0.0,1.0,400.6359092924014,404.1395957614795
0.0,0.0,1.0,400.83768079833686,405.04182436496376
0.0,0.0,1.0,401.80586332828653,404.54590589161467
0.0,0.0,1.0,404.08379842855186,405.03255670377405
0.0,0.0,1.0,403.21157010970137,405.94127241728546
0.0,0.0,1.0,402.0410815595676,406.74714981425666
0.0,0.0,1.0,400.7488815988644,407.4360145336514
0.0,0.0,1.0,400.1547553205536,408.4560936650201
0.0,0.0,1.0,400.89394153911803,408.77563004554366
0.0,0.0,1.0,400.9399530188442,409.7302236831056
0.0,0.0,1.0,399.1233908377052,410.0159456381109
0.0,0.0,1.0,399.55106193193717,410.42676709053245
0.0,0.0,1.0,400.38511239554003,413.97173625125845
0.0,0.0,1.0,400.497477040146,414.56530107932485
0.0,0.0,1.0,400.64379016384146,415.9180828486767
0.0,0.0,1.0,398.6148502587843,417.3757317058609
0.0,0.0,1.0,397.95369717632974,414.85097834924954
0.0,0.0,1.0,396.90789586945135,414.45200460819115
0.0,0.0,1.0,397.15027709079374,414.18757876622493
0.0,0.0,1.0,398.01154438853376,413.937884368219
0.0,0.0,1.0,397.979766255465,411.58370794175994
0.0,0.0,1.0,398.49877422277507,412.41883362957793
0.0,0.0,1.0,398.1020117859088,410.35407481998493
0.0,0.0,1.0,396.7952013248535,411.8711001296903
0.0,0.0,1.0,396.23857364960264,411.0269421543133
0.0,0.0,1.0,395.4770227896352,411.54094330247403
0.0,0.0,1.0,394.95863028686364,410.4971908449722
0.0,0.0,1.0,393.5294419036985,410.23038014483114
0.0,0.0,1.0,394.6291180409356,409.9273214658442
0.0,0.0,1.0,395.59343077290316,409.9523082109586
0.0,0.0,1.0,395.80880207359957,409.98056060938103
0.0,0.0,1.0,395.9075286334329,410.8556400428117
0.0,0.0,1.0,396.4582634171256,410.1131999517063
0.0,0.0,1.0,396.6413750062136,409.8841718240802
0.0,0.0,1.0,397.1780106402719,409.9149016179522
0.0,0.0,1.0,397.6361921082331,408.2875825600171
0.0,0.0,1.0,398.05230552940947,409.4758157410559
0.0,0.0,1.0,396.7324693531384,410.933468695008
0.0,0.0,1.0,397.0799751315878,410.56029806257834
0.0,0.0,1.0,395.3206353877292,411.48814257944235
0.0,0.0,1.0,394.42289306962954,410.80301291782723
0.0,0.0,1.0,395.054091952319,409.61374984585325
0.0,0.0,1.0,394.14290313940023,408.31680730845835
0.0,0.0,1.0,394.12081679908584,408.77917422906205
0.0,0.0,1.0,394.6134764451418,409.0534235864043
0.0,0.0,1.0,394.3515380509893,409.0566476551076
0.0,0.0,1.0,393.7476947425538,410.9170027425951
0.0,0.0,1.0,394.0379234066971,408.79654540496745
0.0,0.0,1.0,393.0595226213431,410.26442417316724
0.0,0.0,1.0,391.7988629845525,409.67104252959354
0.0,0.0,1.0,392.32729297297203,408.42756599133384
0.0,0.0,1.0,393.51059830284345,409.9786259536981
0.0,0.0,1.0,392.7848469570874,410.95659541748535
0.0,0.0,1.0,392.0036684161688,409.79247940200503
0.0,0.0,1.0,392.3710773595095,409.88174467376945
0.0,0.0,1.0,391.89122686449787,410.57379167936864
0.0,0.0,1.0,390.5455450719484,409.5576506069952
0.0,0.0,1.0,389.61139371744764,410.17074830532533
0.0,0.0,1.0,390.5731809516723,410.68307159102545
0.0,0.0,1.0,389.4209937553578,410.65358266040744
0.0,0.0,1.0,390.0394556216263,408.8746756830658
0.0,0.0,1.0,389.36905420626124,409.38553436838265
0.0,0.0,1.0,390.2341742012771,409.4979845003943
0.0,0.0,1.0,390.92466364420136,409.67768440823187
0.0,0.0,1.0,391.2125877089631,409.4213869806363
0.0,0.0,1.0,390.47478754405796,409.0326969755284
0.0,0.0,1.0,390.2166065771951,411.2131254375808
0.0,0.0,1.0,390.6256978558351,411.0321337717891
0.0,0.0,1.0,390.53637553200304,410.7494060512179
0.0,0.0,1.0,390.40808428986173,411.1308486659259
0.0,0.0,1.0,390.52459047672096,411.77289336009216
0.0,0.0,1.0,389.9736703563885,411.9444097177137
0.0,0.0,1.0,391.003418579049,410.6087875119479
0.0,0.0,1.0,391.3080978358706,410.69476261059754
0.0,0.0,1.0,391.1056677631461,410.0452415285211
0.0,0.0,1.0,389.3860665971352,411.0414902108514
0.0,0.0,1.0,388.6145173539077,409.6333317777431
0.0,0.0,1.0,389.4453149468131,407.65445523028137
0.0,4.0,1.0,390.56872726185213,427.9720366129314
0.0,4.0,1.0,391.31202630065735,447.38471489525443
0.0,4.0,1.0,390.2306066012752,464.77957392363794
0.0,4.0,1.0,391.8414144222748,483.32848447118977
0.0,4.0,1.0,391.4562607626919,503.65157125315125
0.0,4.0,1.0,390.96423390813794,521.8476184683191
0.0,4.0,1.0,390.87586029871414,539.869356108292
0.0,4.0,1.0,389.9881798786674,557.1962027109788
0.0,4.0,1.0,391.4405670290427,575.5826320021497
0.0,4.0,1.0,388.61024741781955,590.9719466762756
0.0,4.0,1.0,389.1349666497401,607.9741770179875
0.0,4.0,1.0,388.94529963480704,625.8754197424106
0.0,4.0,1.0,387.3505538266522,643.6631874817947
0.0,4.0,1.0,387.6975177062506,660.5310144734501
0.0,4.0,1.0,388.1627081893229,677.4419065930995
0.0,4.0,1.0,388.11886369415964,692.7090920425134
0.0,4.0,1.0,389.1091110960104,708.463099424731
0.0,4.0,1.0,388.05012133971104,725.1538317093135
0.0,4.0,1.0,389.47384439358484,741.6842517418637
0.0,4.0,1.0,389.7466547595899,756.8742996659097
0.0,4.0,1.0,389.5556253212233,770.5116430944344
0.0,4.0,1.0,389.81585860039235,785.0923813465631
0.0,4.0,1.0,389.3453869571139,801.1061627834077
0.0,4.0,1.0,387.93046747050306,814.2330495600994
0.0,4.0,1.0,387.48276950321906,829.2681289536589
0.0,4.0,1.0,387.45811601214257,842.4599901985401
0.0,4.0,1.0,386.80625317977893,855.0130948482597
0.0,4.0,1.0,385.7463601953779,869.1566149536206
0.0,4.0,1.0,386.6173963783131,883.0609586955601
0.0,4.0,1.0,386.2054199476018,898.2773168368194
0.0,4.0,1.0,385.4822337412277,908.6981362224208
0.0,4.0,1.0,385.46021197044394,921.1524619623308
0.0,4.0,1.0,386.4882186557101,932.2641751130233
0.0,4.0,1.0,387.3363281959646,945.9334872843303
0.0,4.0,1.0,386.7302182209346,956.9484588638182
0.0,4.0,1.0,385.2834263924943,968.7781511513997
0.0,4.0,1.0,386.41993823659635,980.9550700687978
0.0,4.0,1.0,387.5167158416831,993.5974374463599
0.0,4.0,1.0,387.8920156516745,1005.5856397878011
0.0,4.0,1.0,387.1837875651376,1015.6491792999642
0.0,4.0,1.0,387.6797434721628,1025.5335733727545
0.0,4.0,1.0,388.5000359162307,1037.461835786405
0.0,4.0,1.0,389.1409678227117,1047.0975805196122
0.0,4.0,1.0,388.6211731113761,1058.6906876594953
0.0,4.0,1.0,388.06072664696393,1068.832637706097
0.0,4.0,1.0,388.0489980826937,1078.7850923662259
0.0,4.0,1.0,389.3937061106368,1087.995449260789
0.0,4.0,1.0,388.21226784051703,1099.0573934989511
0.0,4.0,1.0,388.68318248885373,1109.2261772160575
0.0,4.0,1.0,388.9056109673561,1119.2933533235203
0.0,4.0,1.0,390.4098031420361,1129.7972405694586
0.0,4.0,1.0,390.35414076386854,1138.4241908949755
0.0,4.0,1.0,390.96850389285635,1147.480192566425
0.0,4.0,1.0,391.74542378313697,1155.4813997976144
0.0,4.0,1.0,389.62091719331477,1164.5228250731263
0.0,4.0,1.0,390.6353392475444,1173.6205077108343
0.0,4.0,1.0,392.51355058441027,1182.790130420256
0.0,4.0,1.0,392.31654161171826,1191.9546767120003
0.0,4.0,1.0,392.4268225478502,1201.2506777428846
0.0,4.0,1.0,392.85929038611243,1209.6045458268793
0.0,4.0,1.0,393.27579930815926,1217.4333081504108
0.0,4.0,1.0,391.9625053652773,1225.1471327505444
0.0,4.0,1.0,389.8938379765706,1233.184410297304
0.0,4.0,1.0,391.12167838056456,1242.6534183678737
0.0,4.0,1.0,391.7140827838267,1249.2119674372184
0.0,4.0,1.0,390.33454474133447,1258.335808293412
0.0,4.0,1.0,389.1400564315351,1266.2694944460866
0.0,4.0,1.0,387.08439903018996,1273.1362497163905
0.0,4.0,1.0,388.0499617410398,1280.2758365859486
0.0,4.0,1.0,388.27689446113015,1286.1577675453796
0.0,4.0,1.0,387.6358629633793,1293.784241515332
0.0,4.0,1.0,388.34766979449654,1300.1262746264235
0.0,4.0,1.0,388.8204594466692,1305.6065002734979
0.0,4.0,1.0,390.10212202525184,1313.1916985347411
0.0,4.0,1.0,389.5630483971266,1319.5035349861453
0.0,4.0,1.0,390.86084402191256,1324.9761593818716
0.0,4.0,1.0,393.1259196727424,1332.5187344169728
0.0,4.0,1.0,393.044094211575,1339.4157862370394
0.0,4.0,1.0,394.9052664524169,1343.9858218186546
0.0,4.0,1.0,395.6958197206303,1349.5867762492433
0.0,4.0,1.0,395.6392350721652,1355.9578920968775
0.0,4.0,1.0,395.32360118430285,1360.1227394445527
0.0,4.0,1.0,394.06806471698525,1365.6046831029744
0.0,4.0,1.0,394.88309873047433,1370.9995826243703
0.0,4.0,1.0,394.90486848277015,1376.3061808155574
0.0,4.0,1.0,396.3687485453713,1382.0939013032407
0.0,4.0,1.0,395.7758787853278,1386.9751356121915
0.0,4.0,1.0,397.1430495835134,1391.4910864901512
0.0,4.0,1.0,396.89060276833254,1396.494221122682
0.0,4.0,1.0,395.97229322245704,1402.349215493651
0.0,4.0,1.0,393.94387264400063,1408.6647116753509
0.0,4.0,1.0,393.70102827559475,1412.1766872996288
0.0,4.0,1.0,394.1796238982591,1415.180965821438
0.0,4.0,1.0,394.9063800154802,1420.6247751987405
0.0,4.0,1.0,394.5094458090103,1424.8239362885377
0.0,4.0,1.0,395.6435803656731,1428.6778010729101
0.0,4.0,1.0,395.83473240934234,1433.491947156173
0.0,4.0,1.0,397.560936988836,1437.3827270078245
0.0,4.0,1.0,397.73618637649844,1442.8500113331102
0.0,4.0,1.0,395.3179284311185,1446.8337924703517
0.0,4.0,1.0,393.5836907641654,1449.186059950189
0.0,4.0,1.0,395.74246576044396,1453.5539886215215
0.0,4.0,1.0,397.39559692630024,1457.4034875654957
0.0,4.0,1.0,398.08111649386484,1461.0047676923118
0.0,4.0,1.0,397.669240664787,1464.9087652356834
0.0,4.0,1.0,397.9392582795559,1470.3616792423527
0.0,4.0,1.0,397.8805836413859,1474.578851037478
0.0,4.0,1.0,397.7631213421529,1478.497366546151
0.0,4.0,1.0,396.59357124146607,1483.303254887326
0.0,4.0,1.0,396.2324625041656,1486.986568573323
0.0,4.0,1.0,396.18390047979415,1491.5573425117013
0.0,4.0,1.0,396.8723436576642,1495.0874382326006
0.0,4.0,1.0,397.204080631366,1498.8947445945143
0.0,4.0,1.0,398.11273311268616,1502.8081139694168
